2017-10-10 04:20:04 INFO  LibClient:30 - 51093 : Connected to server: /127.0.0.1
@2017-10-24 19:09:31 INFO  UnivClient:30 - 52191 : Connected to server: /127.0.0.1
@2017-10-24 19:09:31 INFO  UnivClient:31 - 52191 : Connected to portid: 52191
@2017-10-24 19:09:31 INFO  UnivServer:56 - Waiting for a client ...
@2017-10-24 19:09:31 INFO  ServerThread:52 - Class: ServerThread: Server Thread Running__52191
@2017-10-24 19:11:00 INFO  String:63 - Operation:Create New Course;Course Info:[123387,datastructures,false,false,3,1,2];State:Success
@2017-10-24 19:13:32 INFO  UnivServer:56 - Waiting for a client ...
@2017-10-24 19:13:40 INFO  UnivServer:56 - Waiting for a client ...
@2017-10-24 19:13:40 INFO  ServerThread:52 - Class: ServerThread: Server Thread Running__52931
@2017-10-24 19:13:40 INFO  UnivClient:30 - 52931 : Connected to server: /127.0.0.1
@2017-10-24 19:13:40 INFO  UnivClient:31 - 52931 : Connected to portid: 52931
@2017-10-24 19:19:02 INFO  UnivServer:56 - Waiting for a client ...
@2017-10-24 19:19:12 INFO  UnivServer:56 - Waiting for a client ...
@2017-10-24 19:19:12 INFO  ServerThread:52 - Class: ServerThread: Server Thread Running__53926
@2017-10-24 19:19:12 INFO  UnivClient:30 - 53926 : Connected to server: /127.0.0.1
@2017-10-24 19:19:12 INFO  UnivClient:31 - 53926 : Connected to portid: 53926
@2017-10-24 19:19:46 INFO  String:63 - Operation:Create New Course;Course Info:[863976,nhjy,false,false,8,2,3];State:Success
@2017-10-24 19:26:39 INFO  UnivServer:56 - Waiting for a client ...
@2017-10-24 19:26:47 INFO  UnivServer:56 - Waiting for a client ...
@2017-10-24 19:26:47 INFO  ServerThread:52 - Class: ServerThread: Server Thread Running__55284
@2017-10-24 19:26:47 INFO  UnivClient:30 - 55284 : Connected to server: /127.0.0.1
@2017-10-24 19:26:47 INFO  UnivClient:31 - 55284 : Connected to portid: 55284
@2017-10-24 19:27:23 INFO  String:63 - Operation:Create New Course;Course Info:[987610, hawa,false,false,7,2,3];State:Success
@2017-10-24 19:28:53 INFO  UnivServer:56 - Waiting for a client ...
@2017-10-24 19:29:00 INFO  UnivServer:56 - Waiting for a client ...
@2017-10-24 19:29:00 INFO  ServerThread:52 - Class: ServerThread: Server Thread Running__55681
@2017-10-24 19:29:00 INFO  UnivClient:30 - 55681 : Connected to server: /127.0.0.1
@2017-10-24 19:29:00 INFO  UnivClient:31 - 55681 : Connected to portid: 55681
@2017-10-24 19:29:22 INFO  String:63 - Operation:Create New Course;Course Info:[635827,jhgt,false,false,6,0,1];State:Success
@2017-10-24 19:32:02 INFO  UnivServer:56 - Waiting for a client ...
@2017-10-24 19:32:13 INFO  UnivServer:56 - Waiting for a client ...
@2017-10-24 19:32:13 INFO  ServerThread:52 - Class: ServerThread: Server Thread Running__56264
@2017-10-24 19:32:13 INFO  UnivClient:30 - 56264 : Connected to server: /127.0.0.1
@2017-10-24 19:32:13 INFO  UnivClient:31 - 56264 : Connected to portid: 56264
@2017-10-24 19:32:49 INFO  String:63 - Operation:Create New Course;Course Info:[987265,kil,false,false,8,1,5];State:Success
@2017-10-24 19:44:15 INFO  UnivClient:41 - Class: UnivClient  : Exception thrown : Connection refused: connect 

@2017-10-24 21:14:22 INFO  UnivServer:56 - Waiting for a client ...
@2017-10-24 21:14:29 INFO  UnivServer:56 - Waiting for a client ...
@2017-10-24 21:14:29 INFO  ServerThread:52 - Class: ServerThread: Server Thread Running__58597
@2017-10-24 21:14:29 INFO  UnivClient:30 - 58597 : Connected to server: /127.0.0.1
@2017-10-24 21:14:29 INFO  UnivClient:31 - 58597 : Connected to portid: 58597
@2017-10-26 07:01:42 INFO  UnivServer:56 - Waiting for a client ...
@2017-10-26 07:01:58 INFO  UnivClient:30 - 64058 : Connected to server: /127.0.0.1
@2017-10-26 07:01:58 INFO  UnivClient:31 - 64058 : Connected to portid: 64058
@2017-10-26 07:01:58 INFO  UnivServer:56 - Waiting for a client ...
@2017-10-26 07:01:58 INFO  ServerThread:52 - Class: ServerThread: Server Thread Running__64058
@2017-10-26 07:45:20 INFO  UnivServer:56 - Waiting for a client ...
@2017-10-26 07:45:36 INFO  UnivServer:56 - Waiting for a client ...
@2017-10-26 07:45:36 INFO  UnivClient:30 - 55737 : Connected to server: /127.0.0.1
@2017-10-26 07:45:36 INFO  UnivClient:31 - 55737 : Connected to portid: 55737
@2017-10-26 07:45:36 INFO  ServerThread:52 - Class: ServerThread: Server Thread Running__55737
@2017-10-26 07:46:31 INFO  String:109 - Operation:Create New User;User Info:[asar,123456];State:Success
@2017-10-26 07:50:51 INFO  UnivServer:56 - Waiting for a client ...
@2017-10-26 07:50:59 INFO  UnivServer:56 - Waiting for a client ...
@2017-10-26 07:50:59 INFO  UnivClient:30 - 56705 : Connected to server: /127.0.0.1
@2017-10-26 07:50:59 INFO  UnivClient:31 - 56705 : Connected to portid: 56705
@2017-10-26 07:50:59 INFO  ServerThread:52 - Class: ServerThread: Server Thread Running__56705
@2017-10-26 07:51:55 INFO  String:109 - Operation:Create New User;User Info:[mmmm,123456];State:Success
@2017-10-26 07:58:54 INFO  UnivServer:56 - Waiting for a client ...
@2017-10-26 07:59:01 INFO  UnivServer:56 - Waiting for a client ...
@2017-10-26 07:59:01 INFO  ServerThread:52 - Class: ServerThread: Server Thread Running__58144
@2017-10-26 07:59:01 INFO  UnivClient:30 - 58144 : Connected to server: /127.0.0.1
@2017-10-26 07:59:01 INFO  UnivClient:31 - 58144 : Connected to portid: 58144
@2017-10-26 08:01:27 INFO  UnivClient:41 - Class: UnivClient  : Exception thrown : Connection refused: connect 

@2017-10-26 08:01:35 INFO  UnivServer:56 - Waiting for a client ...
@2017-10-26 08:01:42 INFO  UnivServer:56 - Waiting for a client ...
@2017-10-26 08:01:42 INFO  ServerThread:52 - Class: ServerThread: Server Thread Running__58627
@2017-10-26 08:01:42 INFO  UnivClient:30 - 58627 : Connected to server: /127.0.0.1
@2017-10-26 08:01:42 INFO  UnivClient:31 - 58627 : Connected to portid: 58627
@2017-10-26 08:02:05 INFO  String:107 - Operation:Create New User;User Info:[koko,123456];State:Success
@2017-10-29 16:08:11 INFO  UnivServer:56 - Waiting for a client ...
@2017-10-29 16:08:31 INFO  UnivClient:30 - 53280 : Connected to server: /127.0.0.1
@2017-10-29 16:08:31 INFO  UnivClient:31 - 53280 : Connected to portid: 53280
@2017-10-29 16:08:31 INFO  UnivServer:56 - Waiting for a client ...
@2017-10-29 16:08:31 INFO  ServerThread:52 - Class: ServerThread: Server Thread Running__53280
@2017-10-29 16:15:30 INFO  UnivClient:41 - Class: UnivClient  : Exception thrown : Connection refused: connect 

@2017-10-29 16:15:45 INFO  UnivServer:56 - Waiting for a client ...
@2017-10-29 16:15:54 INFO  UnivServer:56 - Waiting for a client ...
@2017-10-29 16:15:54 INFO  UnivClient:30 - 54666 : Connected to server: /127.0.0.1
@2017-10-29 16:15:54 INFO  UnivClient:31 - 54666 : Connected to portid: 54666
@2017-10-29 16:15:54 INFO  ServerThread:52 - Class: ServerThread: Server Thread Running__54666
@2017-10-29 16:26:39 INFO  UnivServer:56 - Waiting for a client ...
@2017-10-29 16:27:22 INFO  UnivServer:56 - Waiting for a client ...
@2017-10-29 16:27:22 INFO  ServerThread:52 - Class: ServerThread: Server Thread Running__57489
@2017-10-29 16:27:22 INFO  UnivClient:30 - 57489 : Connected to server: /127.0.0.1
@2017-10-29 16:27:22 INFO  UnivClient:31 - 57489 : Connected to portid: 57489
@2017-10-29 16:28:13 INFO  String:147 - Operation:Create New User;User Info:[firas,1234];State:Success
@2017-10-29 16:52:07 INFO  String:63 - Operation:Create New Course;Course Info:[123456,operating systema,false,false,20,2,1];State:Success
@2017-10-29 16:57:33 INFO  UnivServer:56 - Waiting for a client ...
@2017-10-29 16:57:43 INFO  UnivServer:56 - Waiting for a client ...
@2017-10-29 16:57:43 INFO  ServerThread:52 - Class: ServerThread: Server Thread Running__62750
@2017-10-29 16:57:43 INFO  UnivClient:30 - 62750 : Connected to server: /127.0.0.1
@2017-10-29 16:57:43 INFO  UnivClient:31 - 62750 : Connected to portid: 62750
@2017-10-29 17:02:25 INFO  UnivServer:56 - Waiting for a client ...
@2017-10-29 17:02:35 INFO  UnivServer:56 - Waiting for a client ...
@2017-10-29 17:02:35 INFO  UnivClient:30 - 63624 : Connected to server: /127.0.0.1
@2017-10-29 17:02:35 INFO  UnivClient:31 - 63624 : Connected to portid: 63624
@2017-10-29 17:02:35 INFO  ServerThread:52 - Class: ServerThread: Server Thread Running__63624
@2017-10-29 17:03:58 INFO  UnivServer:56 - Waiting for a client ...
@2017-10-29 17:04:07 INFO  UnivServer:56 - Waiting for a client ...
@2017-10-29 17:04:07 INFO  ServerThread:52 - Class: ServerThread: Server Thread Running__63894
@2017-10-29 17:04:07 INFO  UnivClient:30 - 63894 : Connected to server: /127.0.0.1
@2017-10-29 17:04:07 INFO  UnivClient:31 - 63894 : Connected to portid: 63894
@2017-10-29 17:06:04 INFO  UnivServer:56 - Waiting for a client ...
@2017-10-29 17:06:16 INFO  UnivServer:56 - Waiting for a client ...
@2017-10-29 17:06:16 INFO  UnivClient:30 - 64286 : Connected to server: /127.0.0.1
@2017-10-29 17:06:16 INFO  UnivClient:31 - 64286 : Connected to portid: 64286
@2017-10-29 17:06:16 INFO  ServerThread:52 - Class: ServerThread: Server Thread Running__64286
@2017-10-29 17:07:09 INFO  String:63 - Operation:Create New Course;Course Info:[123456,operating systems,false,false,10,1,2];State:Success
@
